"average","sd","ratio","ava","avb","cumsum","p","FA","average_scaled","taxa","sp_group"
0.00311490980004305,0.00261882566224375,1.18942999717448,0.0745645148423218,0.0648721637335887,0.867169500659469,0.9951,"C17.1w9",0.0206905839345688,"Graceful crab","SC"
0.00242478740763644,0.00189142504925764,1.281989687399,0.101918489268312,0.116108787090656,0.883275991890931,0.7816,"C17.0",0.0161064912314616,"Graceful crab","SC"
0.00187256228256979,0.00171947998363453,1.08902825295569,0.0782295021203128,0.0660642929661403,0.895714363968249,1,"C15.0",0.0124383720773175,"Graceful crab","SC"
0.0017701971005712,0.00126466937801393,1.39973113237798,0.0426707156413896,0.0581536452399343,0.907472782041733,0.7973,"C22.4w3",0.0117584180734841,"Graceful crab","SC"
0.0016002351982864,0.00101757630945981,1.57259478567842,0.0827325949893848,0.0623623895439337,0.918102239332836,0.1464,"i.C17.0",0.0106294572911031,"Graceful crab","SC"
0.00139462111511262,0.00131417880434046,1.06121108520885,0.0561580761408246,0.0409818923234507,0.927365918569634,0.9848,"C20.1w7",0.00926367923679868,"Graceful crab","SC"
0.00112486994135267,0.000802939729826498,1.40093944734275,0.0558643360981867,0.0579407246177922,0.93483779333683,0.994,"C20.1w9",0.00747187476719525,"Graceful crab","SC"
0.0011051637265761,0.000631357706669913,1.75045574782838,0.0479177932711225,0.0378491732340207,0.942178770865568,0.2388,"a.C17.0",0.00734097752873856,"Graceful crab","SC"
0.00102707784949404,0.000683996847530139,1.50158272395954,0.0336082492653737,0.0441460583063229,0.949001068080081,0.1664,"C18.3w3",0.00682229721451298,"Graceful crab","SC"
0.0009337697837159,0.000578432338164902,1.61431116849089,0.0074423286580541,0.023110494080129,0.955203572590893,0.0213,"C18.4w3",0.0062025045108115,"Graceful crab","SC"
0.000900686084213661,0.00071089891807445,1.26696786464842,0.0291951210370615,0.0417896667747919,0.961186320798839,0.2094,"C14.0",0.00598274820794596,"Graceful crab","SC"
0.000851378151989919,0.000464104135603097,1.83445499981069,0.0135894698143545,0.0278208974861831,0.966841544302762,0.0239,"C20.4w3",0.00565522350392362,"Graceful crab","SC"
0.00084574672917084,0.000908095254044081,0.931341426358545,0.0148121088778037,0.0263745725057436,0.972459361450165,0.3188,"C20.3w3",0.00561781714740325,"Graceful crab","SC"
0.000758649706219023,0.000646569632807106,1.17334571208567,0.0384582810687448,0.0454937281675564,0.977498642338249,0.4555,"C22.4w6",0.0050392808880834,"Graceful crab","SC"
0.000573383948194159,0.000360615156035368,1.59001622255146,0.00825617470749245,0.0177381178876349,0.981307307586495,0.038,"C22.1w9",0.00380866524824627,"Graceful crab","SC"
0.00057164203464518,0.000532238976973337,1.07403264205849,0.0221082874042411,0.0128123017668353,0.985104402288303,0.2982,"C22.0",0.00379709470180816,"Graceful crab","SC"
0.000560697312228357,0.00012639379317539,4.4361142912319,0.0101476487931073,0,0.988828797389692,0.0025,"a.C18.0",0.00372439510138868,"Graceful crab","SC"
0.00037116668987654,0.000270830221980619,1.37047736830161,0.0178449913197539,0.0137292236448031,0.991294247769828,0.5719,"i.C16.0",0.00246545038013636,"Graceful crab","SC"
0.000278189691319143,0.000216280236675048,1.28624647168808,0.00395175723194308,0.0053896930074435,0.993142104538551,0.719,"C16.2w6",0.00184785676872279,"Graceful crab","SC"
0.000264455326223928,0.00027631807070741,0.95706851725943,0.020105923024037,0.0189843646028022,0.99489873168843,0.9683,"C20.0",0.00175662714987905,"Graceful crab","SC"
0.000263548832506608,0.00017167095920605,1.53519752977136,0.00645896995482233,0.0104026303608838,0.99664933751328,0.0717,"C20.3w6",0.00175060582484932,"Graceful crab","SC"
0.000146914552211878,0.000108731232652577,1.35117158729641,0.00484045401409215,0.00684138699195444,0.997625207785256,0.2652,"C18.3w6",0.000975870271976232,"Graceful crab","SC"
0.000104392366478189,8.10208409858943e-05,1.28846313131166,0.00191279006323605,0,0.998318627228963,0.0363,"C17.1w",0.000693419443707613,"Graceful crab","SC"
9.1089397048137e-05,6.82416068452098e-05,1.33480733029561,0.00320855882062098,0.00311789888112851,0.998923682571223,0.7017,"i.C15.0",0.000605055342259893,"Graceful crab","SC"
8.12111921570103e-05,5.77532789517036e-05,1.40617456932486,0.0044334681506177,0.0044662431600488,0.999463122585739,1,"C22.3w3",0.000539440014515924,"Graceful crab","SC"
7.43731514447542e-05,9.33321235556894e-05,0.796865522944812,0,0.00135054224367961,0.999957141363562,0.0025,"C16.2w3",0.000494018777822978,"Graceful crab","SC"
5.09093143204275e-06,1.15860022402009e-05,0.439403629180937,9.00696336663639e-05,0,0.999990957541513,0.9982,"C22.2w6",3.38161779510787e-05,"Graceful crab","SC"
1.36131694717698e-06,2.9744772818915e-06,0.457665942000844,2.52694120239794e-05,0,1,1,"C16.4w3",9.04245848683229e-06,"Graceful crab","SC"
0,0,NA,0,0,1,1,"C16.3w3",0,"Graceful crab","SC"
0,0,NA,0,0,1,1,"C18.2w3",0,"Graceful crab","SC"
0,0,NA,0,0,1,1,"C20.2w3",0,"Graceful crab","SC"
0.0464368357454754,0.0268224260142311,1.73126904034846,2.87273150397226,3.00429348625478,0.21689736821974,0.497,"C22.6w3",0.21689736821974,"Shiner perch","SC"
0.0405772845374314,0.0291111421021474,1.39387470251255,2.2827408125163,2.09679285625799,0.406425919947772,0.7985,"C16.0",0.189528551728032,"Shiner perch","SC"
0.0333020188124723,0.0191600820137708,1.73809375077504,1.7992142528242,1.9536377177726,0.561973129848552,0.5172,"C20.5w3",0.15554720990078,"Shiner perch","SC"
0.0198058146978782,0.017830118383936,1.11080668514923,0.635404597944427,0.609626357592157,0.654482212658662,0.2825,"C18.1w9",0.0925090828101094,"Shiner perch","SC"
0.0154934165835087,0.00735989349674634,2.10511423709568,0.38143312128389,0.586574789927364,0.726848928171196,0.0269,"C22.5w3",0.0723667155125345,"Shiner perch","SC"
0.0133939066944736,0.00911689610416913,1.46913012295364,0.832976921081875,0.8772381945787,0.78940924404059,0.7639,"C18.0",0.0625603158693936,"Shiner perch","SC"
0.005462796418167,0.00425236773881481,1.28464816631535,0.0850807806242474,0.204658179969514,0.814924896586664,0.0153,"C16.1w7",0.0255156525460737,"Shiner perch","SC"
0.00538080193374156,0.00397438489695875,1.35387036566564,0.329167672880611,0.356883030345115,0.84005756894912,0.7419,"C20.4w6",0.0251326723624563,"Shiner perch","SC"
0.00504669926067387,0.00352124377570786,1.43321496100035,0.208437977299761,0.226911494004208,0.863629713137332,0.3091,"C18.1w7",0.0235721441882122,"Shiner perch","SC"
0.00433355802163251,0.00431731372002919,1.00376259467269,0.121855683779852,0.121660419049854,0.88387091421898,0.6498,"C14.0",0.0202412010816482,"Shiner perch","SC"
0.00308196414823061,0.00252276127018923,1.22166301847476,0.10922443430045,0.13347586526617,0.898266165358889,0.3581,"C18.2w6",0.0143952511399088,"Shiner perch","SC"
0.0028682262166669,0.00215189274548143,1.33288530420005,0.0585454392154838,0.0294658090022168,0.911663088466737,0.3238,"C18.4w3",0.0133969231078483,"Shiner perch","SC"
0.00279347523081484,0.0024113755275859,1.15845715395954,0.0853864973681483,0.0880629325396744,0.92471086435465,0.3722,"C20.1w9",0.0130477758879126,"Shiner perch","SC"
0.00187630410737933,0.0010829533990182,1.73258065312909,0.0415750846174771,0.0619058047515445,0.933474713491596,0.0843,"C20.4w3",0.00876384913694553,"Shiner perch","SC"
0.00158706319823025,0.000756151090467798,2.09887047474653,0.026579988479944,0.0410209856313076,0.940887574970386,0.0398,"C22.4w6",0.00741286147879027,"Shiner perch","SC"
0.00156074569537221,0.00109794538069977,1.42151487934443,0.0428977369701196,0.0459843033551818,0.948177512545848,0.3376,"C18.3w3",0.00728993757546252,"Shiner perch","SC"
0.00136378512089051,0.000775636817006944,1.75827796075119,0.0325600683773652,0.0457389836812932,0.954547485839457,0.0926,"C20.1w7",0.00636997329360914,"Shiner perch","SC"
0.00123705105856397,0.000567707790628212,2.17902780089574,0.0249989071234891,0.0342356835441213,0.960325509140326,0.0377,"C20.2w6",0.0057780233008687,"Shiner perch","SC"
0.00115910789048324,0.000566600034271031,2.04572506243228,0.0163041406396785,0.0364077205181793,0.965739475163044,0.0113,"C22.4w3",0.00541396602271819,"Shiner perch","SC"
0.00080333390709867,0.000559095364846896,1.43684594365875,0.0115416130278104,0.0143636042285019,0.969491690563904,0.1384,"C22.2w6",0.00375221540086009,"Shiner perch","SC"
0.000778505576399071,0.000477873872317273,1.62910261786022,0.0123939020410877,0.0158394501170492,0.973127937693034,0.0552,"C20.3w3",0.00363624712912966,"Shiner perch","SC"
0.000686413913660739,0.000523858879040473,1.3103031009382,0.0393407748144183,0.0366667000209858,0.976334042695504,0.6694,"C17.0",0.00320610500246957,"Shiner perch","SC"
0.000608506172210392,0.000297466828509957,2.04562698724582,0.0177988561406458,0.0206276464728893,0.979176255890677,0.0221,"i.C17.0",0.00284221319517366,"Shiner perch","SC"
0.000556548181905088,0.000480392969667224,1.1585269082739,0.0279763539295974,0.0241503607012119,0.981775783485631,0.5498,"C15.0",0.00259952759495368,"Shiner perch","SC"
0.000509965030285195,0.000475987961898782,1.07138220103482,0.0119631987832555,0.0125778082461602,0.984157730299562,0.3792,"C16.2w6",0.00238194681393071,"Shiner perch","SC"
0.000505968112260724,0.000581528424894989,0.870066002968111,0.0181112138475065,0.0117286894392416,0.986521008291929,0.4051,"C17.1w9",0.00236327799236739,"Shiner perch","SC"
0.000503475161189973,0.000371498027323157,1.35525662092416,0.0124187041197719,0.00297477636778487,0.988872642197923,0.0659,"C22.1w9",0.00235163390599358,"Shiner perch","SC"
0.000368184220015856,0.000170785344880484,2.15583029254361,0.0089947923764713,0.0133243274147935,0.990592358605371,0.0141,"C20.3w6",0.00171971640744833,"Shiner perch","SC"
0.000330785800763192,0.000275106501841349,1.20239179571973,0.00838433156274945,0.00898310875999742,0.992137394318468,0.3099,"C18.3w6",0.00154503571309736,"Shiner perch","SC"
0.000293313700480744,0.000242522767302869,1.20942748486143,0.0131945510358795,0.0128949545911137,0.99350740518755,0.6367,"C20.0",0.00137001086908178,"Shiner perch","SC"
0.000275376859297171,0.000199561118384176,1.37991238737719,0.00940721941669787,0.00869844901764818,0.994793636583194,0.6467,"C22.0",0.00128623139564357,"Shiner perch","SC"
0.00026659537312509,0.000132000101015925,2.01966037202447,0.0053449441235297,0.00706495126475206,0.996038851376194,0.0402,"a.C17.0",0.00124521479300032,"Shiner perch","SC"
0.000265990096947382,0.000203269588526082,1.3085582495448,0.00556052943627014,0.00636227404451163,0.997281239042671,0.4932,"i.C15.0",0.00124238766647708,"Shiner perch","SC"
0.000175048328851957,0.000121918023285465,1.43578713085012,0.00663871762954557,0.00984954364451423,0.998098855515235,0.0132,"C22.3w3",0.000817616472564078,"Shiner perch","SC"
0.000140507351059073,8.29444368943631e-05,1.6939936699796,0.00322692708012093,0.00350414900184965,0.998755137843068,0.051,"i.C16.0",0.000656282327833019,"Shiner perch","SC"
0.000127553015171039,0.000111286273509857,1.14617024317686,0,0.00294989728770738,0.999350913004208,0.1066,"C17.1w",0.000595775161139973,"Shiner perch","SC"
0.000123389309074935,9.49792469393929e-05,1.2991186290798,0,0.00275038114690966,0.999927240309357,0.0618,"a.C18.0",0.000576327305148334,"Shiner perch","SC"
1.55775509450775e-05,2.56458203589543e-05,0.607410904663791,0.000326470035626278,0,1,0.1202,"C16.2w3",7.2759690643337e-05,"Shiner perch","SC"
0,0,NA,0,0,1,1,"C16.3w3",0,"Shiner perch","SC"
0,0,NA,0,0,1,1,"C16.4w3",0,"Shiner perch","SC"
0,0,NA,0,0,1,1,"C18.2w3",0,"Shiner perch","SC"
0,0,NA,0,0,1,1,"C20.2w3",0,"Shiner perch","SC"
0.0573344738330388,0.0351970887996585,1.62895500134645,1.76668315891726,2.80831227147454,0.240982592948076,0.0021,"C20.5w3",0.240982592948076,"Snake prickleback","SC"
0.0345906189262308,0.0272777871026718,1.26808742938106,1.66998560735649,2.19609761271338,0.386370463163752,0.0556,"C22.6w3",0.145387870215675,"Snake prickleback","SC"
0.031688054142978,0.0215278870634052,1.47195375234218,1.44177946689225,2.01723482788579,0.51955855999867,0.0021,"C16.0",0.133188096834918,"Snake prickleback","SC"
0.0234002500063246,0.0185719993988794,1.25997473420856,0.364515717647175,0.765171265067421,0.617912177729227,0.0672,"C22.5w3",0.0983536177305573,"Snake prickleback","SC"
0.0150194514282233,0.00830331339306954,1.80885036096066,0.466173296534811,0.74214741040659,0.681040451311556,0.0074,"C18.0",0.0631282735823286,"Snake prickleback","SC"
0.0105628533541402,0.00918883984914468,1.14953068369381,0.334152346101716,0.481114192381016,0.725437192400059,0.33,"C18.1w9",0.0443967410885032,"Snake prickleback","SC"
0.0101171791688375,0.00703032160216389,1.43907771811228,0.376373747823629,0.432152565415531,0.767960719807435,0.4578,"C20.4w6",0.0425235274073761,"Snake prickleback","SC"
0.00810255183537129,0.00521113498697757,1.55485356944682,0.158078331280309,0.309627677893674,0.802016564751089,0.0044,"C16.1w7",0.0340558449436542,"Snake prickleback","SC"
0.00802473615868613,0.00490036580010894,1.63757900655248,0.17809866057128,0.327327465538476,0.835745342534518,0.0044,"C18.1w7",0.0337287777834286,"Snake prickleback","SC"
0.00529349649577531,0.0024222695478902,2.18534576401126,0.0628691549197174,0.162117457336033,0.857994443747659,0.0041,"C18.2w6",0.0222491012131414,"Snake prickleback","SC"
0.00314096018485645,0.00211665549128459,1.48392603226622,0.0862726403871918,0.143462131057479,0.871196217115242,0.0221,"C14.0",0.0132017733675826,"Snake prickleback","SC"
0.00313876583104467,0.00239854272284245,1.30861368494825,0.0735995353423206,0.124164876104724,0.884388767391793,0.1333,"C20.1w9",0.0131925502765511,"Snake prickleback","SC"
0.00310376342311368,0.00263866922112343,1.17626089631357,0.0409181026508898,0.0891982400173351,0.897434199007288,0.1784,"C22.4w6",0.0130454316154956,"Snake prickleback","SC"
0.00304680749718694,0.00248555891622727,1.22580377286392,0.0127815933887621,0.071827499600455,0.910240239104977,0.0087,"C20.2w6",0.0128060400976881,"Snake prickleback","SC"
0.0028593376736594,0.00186631858055895,1.53207373245089,0.0226905727895722,0.0775955963593229,0.922258324571656,0.0062,"C18.3w3",0.0120180854666795,"Snake prickleback","SC"
0.00222185072736925,0.00232053063119885,0.957475284961604,0.0953450536739748,0.119916310926619,0.931596987920765,0.7753,"C20.1w7",0.00933866334910833,"Snake prickleback","SC"
0.00197541328408396,0.000879882343336655,2.24508799277967,0.0209818380579418,0.0578463190448555,0.939899849768401,0.0021,"C20.4w3",0.00830286184763608,"Snake prickleback","SC"
0.00160223358898242,0.00123910305379726,1.29305918831556,0.058960811814048,0.077032298522554,0.946634199610101,0.3647,"C17.0",0.00673434984170013,"Snake prickleback","SC"
0.00126953976022705,0.00160776638976338,0.789629493631776,0.00470881350106036,0.0299115503960439,0.951970203637296,0.0529,"C20.3w3",0.00533600402719484,"Snake prickleback","SC"
0.00125485888627427,0.00158662365758445,0.790898887884177,0.00590457585330538,0.0289672459608965,0.957244502466285,0.0321,"C16.2w6",0.00527429882898918,"Snake prickleback","SC"
0.00107097050789135,0.00111846707319051,0.957534230164085,0.0192423245962935,0,0.961745899840474,0.0156,"C18.4w3",0.00450139737418946,"Snake prickleback","SC"
0.00105197453820752,0.000896831794556108,1.1729897898281,0.00175104778099933,0.0224577900295947,0.966167455232625,0.011,"C22.2w6",0.00442155539215084,"Snake prickleback","SC"
0.00101002447745557,0.000789169352309229,1.27985770671413,0.0464932967498484,0.0558069289637614,0.970412690276153,0.5028,"C15.0",0.00424523504352821,"Snake prickleback","SC"
0.00095365625532764,0.000735992732772533,1.2957414018684,0.0226632958824728,0.0367777085016159,0.974421003980387,0.0781,"C22.4w3",0.00400831370423386,"Snake prickleback","SC"
0.000914509417222991,0.00101091274744461,0.904637338419853,0.017992603943693,0,0.978264779564333,0.1826,"C22.1w9",0.00384377558394608,"Snake prickleback","SC"
0.000775682073956434,0.000659759302079818,1.17570464184617,0.0322701327852685,0.0422935759237985,0.981525049782033,0.3999,"i.C17.0",0.00326027021770011,"Snake prickleback","SC"
0.000768022149893123,0.000784356967978873,0.979174255150889,0.00598299829651722,0.0199978797354193,0.984753124564088,0.0132,"C18.3w6",0.00322807478205458,"Snake prickleback","SC"
0.000670203551781206,0.00046129247988027,1.45288202390631,0.00996762262403905,0.0216022446242146,0.987570057883849,0.021,"C20.3w6",0.00281693331976088,"Snake prickleback","SC"
0.000605524681282027,0.000429560067974366,1.40963913181558,0.0238982272025382,0.0233398789761828,0.990115139368582,0.7887,"C17.1w9",0.00254508148473342,"Snake prickleback","SC"
0.000545316854848147,0.000475355401193769,1.14717715098783,0.0170534461734011,0.022043296781025,0.992407161268744,0.7146,"a.C17.0",0.0022920219001621,"Snake prickleback","SC"
0.000314692726768253,0.00016723414704,1.88174922608948,0.00116582914572864,0.00665197654799917,0.993729846630772,0.0103,"C17.1w",0.00132268536202759,"Snake prickleback","SC"
0.000287325263318094,0.000149924053425943,1.91647208538169,0.00427463180832836,0.00954677063256521,0.994937503775678,0.0044,"C20.0",0.00120765714490578,"Snake prickleback","SC"
0.000270155644322888,0.000219304326969685,1.23187557699321,0.00648167080453571,0.0114379589647677,0.996072995275226,0.0132,"i.C15.0",0.00113549149954826,"Snake prickleback","SC"
0.000261059164074255,0.000193891962020636,1.34641560874231,0.00963585399833759,0.0116798417037842,0.997170253348173,0.567,"i.C16.0",0.00109725807294702,"Snake prickleback","SC"
0.000258220610118729,0.000123967717061287,2.0829665677482,0.000741206030150754,0.00543495816880815,0.998255580691723,0.0074,"a.C18.0",0.00108532734354994,"Snake prickleback","SC"
0.000245564671248096,0.000199876754362977,1.22858044213661,0.00882090953375231,0.011216861763223,0.999287713844041,0.2509,"C22.3w3",0.00103213315231835,"Snake prickleback","SC"
0.0001461380483302,0.000106027778250249,1.37829963752784,0.00275411942966869,0.005378911054545,0.999901946843153,0.0101,"C22.0",0.000614232999112121,"Snake prickleback","SC"
2.33287644833381e-05,2.91702674375466e-05,0.799744621240954,0.000464711254759369,0,1,0.1963,"C16.2w3",9.8053156846627e-05,"Snake prickleback","SC"
0,0,NA,0,0,1,1,"C16.3w3",0,"Snake prickleback","SC"
0,0,NA,0,0,1,1,"C16.4w3",0,"Snake prickleback","SC"
0,0,NA,0,0,1,1,"C18.2w3",0,"Snake prickleback","SC"
0,0,NA,0,0,1,1,"C20.2w3",0,"Snake prickleback","SC"
0.0678359494385533,0.0400573056662437,1.69347259657852,2.77687212887559,1.77628106565105,0.332157574010054,0.0416,"C22.6w3",0.332157574010054,"Staghorn sculpin","SC"
0.035262465284131,0.0231086042190957,1.52594526912153,1.52996495898479,1.63410484719131,0.504819636225314,0.7663,"C20.5w3",0.17266206221526,"Staghorn sculpin","SC"
0.0230013432690159,0.0164647677912026,1.39700380598783,1.52512157402099,1.31746165422607,0.617445322788886,0.3245,"C16.0",0.112625686563572,"Staghorn sculpin","SC"
0.0155664540543014,0.00857183487488766,1.81600022416501,0.66784946793502,0.663445319260405,0.693666200618557,0.1925,"C22.5w3",0.0762208778296713,"Staghorn sculpin","SC"
0.0139525397537648,0.0182918145703628,0.762775048921133,0.567485298622985,0.357710802043073,0.761984574493272,0.2814,"C18.1w9",0.068318373874715,"Staghorn sculpin","SC"
0.0124596089033763,0.00856569570812579,1.4545939206732,0.705577362625883,0.589497448907756,0.822992837821381,0.2825,"C18.0",0.0610082633281089,"Staghorn sculpin","SC"
0.00495062591731135,0.0034512121767589,1.43446002846472,0.257356567944558,0.267496915740173,0.847233493522897,0.7783,"C20.4w6",0.0242406557015163,"Staghorn sculpin","SC"
0.004779738303293,0.00377612197042323,1.26577963866916,0.206496016779925,0.155303646345624,0.870637400925459,0.3287,"C18.1w7",0.0234039074025613,"Staghorn sculpin","SC"
0.00305828016201857,0.00227701355428263,1.34311021393198,0.119487121136231,0.0962676429150304,0.885612217783875,0.5004,"C16.1w7",0.0149748168584169,"Staghorn sculpin","SC"
0.00295101590463745,0.00258465195624576,1.14174595055492,0.0791778204523327,0.0351984302338597,0.90006181702826,0.0166,"C20.4w3",0.014449599244385,"Staghorn sculpin","SC"
0.002543902558664,0.0016728162080655,1.5207304582527,0.101708557743874,0.0773276644767043,0.91251799269024,0.0773,"C18.2w6",0.0124561756619798,"Staghorn sculpin","SC"
0.00172017425368513,0.00131188625807015,1.31122209955579,0.0313385279703955,0.025799960691355,0.920940796700615,0.6682,"C18.4w3",0.00842280401037448,"Staghorn sculpin","SC"
0.00164068933093677,0.000798865978318366,2.05377294247836,0.0434280605877665,0.0431850161454435,0.928974404137064,0.1131,"C18.3w3",0.00803360743644892,"Staghorn sculpin","SC"
0.00142963234170349,0.00119515372989733,1.19619117268396,0.0571594004446625,0.0397419071669222,0.935974574611226,0.3427,"C20.1w9",0.00700017047416255,"Staghorn sculpin","SC"
0.00138412650758078,0.00137994355968567,1.00303124563737,0.0515263884480999,0.0326399605349506,0.942751926541673,0.3657,"C17.0",0.00677735193044635,"Staghorn sculpin","SC"
0.00133335978470116,0.00106526756470067,1.25166655672635,0.0607831036464634,0.0477253199205803,0.949280700075978,0.2797,"C14.0",0.00652877353430539,"Staghorn sculpin","SC"
0.00130464093865284,0.000909759586066404,1.4340502245146,0.0415620903054302,0.0472266207284305,0.955668852268492,0.776,"C20.1w7",0.00638815219251345,"Staghorn sculpin","SC"
0.0011308344599639,0.000599338435403178,1.88680450504261,0.0348972628420203,0.0355651444639365,0.961205963990777,0.2002,"C22.4w6",0.0055371117222855,"Staghorn sculpin","SC"
0.000999571400354334,0.000407595964649035,2.45235843101397,0.0265518215233336,0.0217470572348961,0.966100348371617,0.0805,"C20.2w6",0.00489438438084031,"Staghorn sculpin","SC"
0.000996691571595982,0.00124180563785031,0.80261479028341,0.0348153658803975,0.0191264955260489,0.970980631719866,0.3456,"C15.0",0.00488028334824836,"Staghorn sculpin","SC"
0.000854848007570831,0.000897664455916094,0.952302390873249,0.022220363610121,0.0114146793227153,0.975166380466542,0.5879,"C17.1w9",0.00418574874667681,"Staghorn sculpin","SC"
0.000773418084997944,0.000568340186408429,1.36083652624581,0.0324135349535473,0.0226046378551469,0.978953408980695,0.2887,"i.C17.0",0.00378702851415265,"Staghorn sculpin","SC"
0.00072833881788792,0.000513404608071523,1.41864487859535,0.0183307233549525,0.0192272040845423,0.982519707629263,0.6962,"C22.4w3",0.00356629864856744,"Staghorn sculpin","SC"
0.000428958588420467,0.000180531000874528,2.376093780805,0.0122093317617601,0.010725011473667,0.984620096070197,0.0713,"C20.3w6",0.00210038844093399,"Staghorn sculpin","SC"
0.000413056088918156,0.000343395166107855,1.20285935763121,0.0144971258758458,0.00841645248790454,0.986642618192474,0.1899,"a.C17.0",0.00202252212227697,"Staghorn sculpin","SC"
0.00038522833823055,0.000295114648139596,1.30535146479184,0.00604807424716024,0.00645164535378698,0.988528882206254,0.7341,"C22.1w9",0.00188626401378061,"Staghorn sculpin","SC"
0.000357126019152845,0.000213788341820117,1.67046535892651,0.010276503925609,0.00775823067653751,0.990277543692081,0.0914,"C20.3w3",0.00174866148582658,"Staghorn sculpin","SC"
0.000350566328446618,0.000180461463902367,1.94261046577944,0.00936526052167186,0.00370356262124905,0.991994085763802,0.0039,"C22.3w3",0.00171654207172137,"Staghorn sculpin","SC"
0.000320949366690861,0.000283749227457695,1.13110216921635,0.00843321890120391,0.00392023132115229,0.993565608885428,0.2571,"C16.2w6",0.00157152312162542,"Staghorn sculpin","SC"
0.000209658062238682,0.000139283510970571,1.50526118115287,0.00713476328068085,0.00626580123914034,0.99459219602545,0.4444,"C20.0",0.00102658714002271,"Staghorn sculpin","SC"
0.000199800737960058,0.000140344490124488,1.42364504500912,0.00758133458669001,0.0042932511875049,0.995570516944602,0.0343,"i.C16.0",0.000978320919151372,"Staghorn sculpin","SC"
0.000183691264358981,0.000118935690422183,1.54445872140597,0.00535494628321898,0.00458037661241424,0.996469958099938,0.2347,"C18.3w6",0.000899441155335879,"Staghorn sculpin","SC"
0.000165592306853266,0.000240257415119904,0.689228704015752,0.00299914601921487,0,0.997280778017317,0.2575,"C17.1w",0.000810819917379228,"Staghorn sculpin","SC"
0.000159646644444505,0.000153342258069697,1.04111317033001,0.000934109355042054,0.00217974230244342,0.998062485099718,0.281,"C22.2w6",0.000781707082401281,"Staghorn sculpin","SC"
0.000155950344969847,0.000111054684720151,1.40426624381339,0.00529081021444466,0.00278117080273866,0.998826093314535,0.0296,"i.C15.0",0.000763608214817374,"Staghorn sculpin","SC"
0.000110142257887148,0.000161990795915819,0.679929111184719,0.00200166952940877,0,0.999365403009153,0.2575,"a.C18.0",0.000539309694617359,"Staghorn sculpin","SC"
9.18763122884542e-05,6.93753334601155e-05,1.32433687459354,0.00207119110515424,0.00201628832239236,0.999815273811453,0.5169,"C22.0",0.000449870802300278,"Staghorn sculpin","SC"
3.77263003067e-05,3.82105491883016e-05,0.987326827489048,0.000377350654870074,0.000561020436693237,1,0.7382,"C16.2w3",0.00018472618854696,"Staghorn sculpin","SC"
0,0,NA,0,0,1,1,"C16.3w3",0,"Staghorn sculpin","SC"
0,0,NA,0,0,1,1,"C16.4w3",0,"Staghorn sculpin","SC"
0,0,NA,0,0,1,1,"C18.2w3",0,"Staghorn sculpin","SC"
0,0,NA,0,0,1,1,"C20.2w3",0,"Staghorn sculpin","SC"
